ID,Fecha,Usuario,Texto,Candidato_Mencionado,Hashtags,Sentimiento,Ganador,Sentimiento_Numerico,Polarización
1663,2025-01-14,usuario_604,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#PatricioZuquilanda2023, #FernandoVillavicencio2023, #XavierHervas2023",Positivo,1,1.0,0.4725379439918773
1196,2024-05-12,usuario_482,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,#FernandoVillavicencio2023,Positivo,1,1.0,0.47993955808082833
1584,2024-09-21,usuario_114,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,#OttoSonnenholzner2023,Positivo,1,1.0,0.4233573914883822
564,2025-01-15,usuario_169,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,"#DanielNoboa2023, #PolíticaEC",Positivo,1,1.0,0.6573133010049668
437,2025-02-15,usuario_645,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,"#XavierHervas2023, #Democracia",Positivo,1,1.0,0.5558635913772815
477,2024-12-05,usuario_991,Xavier Hervas está manipulando la opinión pública con información falsa.,Xavier Hervas,"#JanTopic2023, #BolívarArmijos2023, #EduardoMaruri2023",Positivo,0,,0.4042204192260823
422,2024-03-18,usuario_755,"No me gusta la forma en la que Daniel Noboa maneja su campaña, no me genera confianza.",Daniel Noboa,#Democracia,Positivo,1,1.0,0.5231197782406987
1057,2024-05-01,usuario_368,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,"#VotoConsciente, #PatricioZuquilanda2023",Positivo,1,1.0,0.4672845051163006
1859,2024-07-19,usuario_343,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#PatricioZuquilanda2023, #YakuPérez2023, #EleccionesEC2023",Positivo,1,1.0,0.5854554727978414
1415,2024-10-01,usuario_549,"No creo que Otto Sonnenholzner pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Otto Sonnenholzner,"#OttoSonnenholzner2023, #JanTopic2023, #VotoConsciente",Positivo,0,,0.4884265005902674
1819,2024-03-05,usuario_959,"Voy a votar por Yaku Pérez, es el único que realmente entiende los problemas de la gente.",Yaku Pérez,"#FernandoVillavicencio2023, #PolíticaEC",Positivo,0,,0.29315166600272335
1151,2024-03-12,usuario_868,"Los medios están atacando a Fernando Villavicencio, pero creo que tiene buenas intenciones.",Fernando Villavicencio,"#JanTopic2023, #EduardoMaruri2023",Positivo,0,,0.21596194384884973
989,2024-05-19,usuario_321,"Cada vez que escucho hablar a Xavier Hervas, me genera más dudas sobre su capacidad.",Xavier Hervas,"#EduardoMaruri2023, #JanTopic2023, #VotoConsciente",Neutro,0,,0.14872363180071302
963,2024-10-01,usuario_608,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,#JanTopic2023,Positivo,1,1.0,0.49800934737189184
417,2024-07-27,usuario_29,"Voy a votar por Otto Sonnenholzner, es el único que realmente entiende los problemas de la gente.",Otto Sonnenholzner,#EleccionesEC2023,Neutro,0,,0.17523003917843094
1691,2024-07-19,usuario_368,Me preocupa que Fernando Villavicencio esté recibiendo apoyo de grupos cuestionables.,Fernando Villavicencio,#Democracia,Neutro,0,,0.14179547530842895
406,2024-04-12,usuario_381,"Votaré en blanco, ningún candidato, incluyendo Luisa González, me representa realmente.",Luisa González,"#XavierHervas2023, #EleccionesEC2023, #JanTopic2023",Neutro,0,,0.16282169599180968
1454,2024-07-17,usuario_468,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,#FernandoVillavicencio2023,Positivo,1,1.0,0.30979352832406126
18,2024-06-09,usuario_639,Creo que Luisa González representa un cambio positivo para Ecuador.,Luisa González,#OttoSonnenholzner2023,Positivo,0,,0.32672705437038685
1133,2024-09-24,usuario_170,Me preocupa que Bolívar Armijos esté recibiendo apoyo de grupos cuestionables.,Bolívar Armijos,#XavierHervas2023,Positivo,0,,0.24971536453563725
218,2025-01-02,usuario_911,"La gente debería informarse mejor antes de criticar a Xavier Hervas, sus propuestas son buenas.",Xavier Hervas,"#OttoSonnenholzner2023, #Democracia",Positivo,0,,0.28351208079075974
328,2024-05-08,usuario_908,Me preocupa que Yaku Pérez esté recibiendo apoyo de grupos cuestionables.,Yaku Pérez,#BolívarArmijos2023,Positivo,0,,0.42911957601164685
844,2024-12-09,usuario_963,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,"#OttoSonnenholzner2023, #Democracia",Positivo,1,1.0,0.42480688738302663
879,2024-09-30,usuario_596,"Cada vez que escucho hablar a Fernando Villavicencio, me genera más dudas sobre su capacidad.",Fernando Villavicencio,"#PatricioZuquilanda2023, #BolívarArmijos2023",Positivo,0,,0.4374213483110059
1138,2024-04-02,usuario_470,"La gente debería informarse mejor antes de criticar a Bolívar Armijos, sus propuestas son buenas.",Bolívar Armijos,"#EduardoMaruri2023, #LuisaGonzález2023",Positivo,0,,0.4525539627174725
326,2024-04-18,usuario_743,Me parece que Yaku Pérez tiene las mejores propuestas para mejorar la economía del país.,Yaku Pérez,"#Democracia, #JanTopic2023, #BolívarArmijos2023",Neutro,0,,0.14481058433793642
1070,2024-06-04,usuario_943,"Los medios están atacando a Xavier Hervas, pero creo que tiene buenas intenciones.",Xavier Hervas,"#OttoSonnenholzner2023, #YakuPérez2023, #PatricioZuquilanda2023",Positivo,0,,0.33320759122412436
179,2024-10-11,usuario_936,"Las ideas de Luisa González sobre educación son interesantes, pero falta más detalle.",Luisa González,#YakuPérez2023,Positivo,0,,0.2102866138653089
405,2024-04-24,usuario_298,Me parece que Daniel Noboa tiene las mejores propuestas para mejorar la economía del país.,Daniel Noboa,"#YakuPérez2023, #VotoConsciente, #Democracia",Positivo,1,1.0,0.6935027198661956
835,2024-03-18,usuario_309,"Votaré en blanco, ningún candidato, incluyendo Luisa González, me representa realmente.",Luisa González,"#VotoConsciente, #BolívarArmijos2023, #Democracia",Positivo,0,,0.26022767791790746
1740,2024-11-06,usuario_104,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#LuisaGonzález2023, #PolíticaEC, #VotoConsciente",Positivo,1,1.0,0.3465762088854715
624,2025-01-09,usuario_308,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,"#OttoSonnenholzner2023, #EleccionesEC2023, #FernandoVillavicencio2023",Positivo,1,1.0,0.3284096293442291
701,2024-06-24,usuario_261,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,"#EduardoMaruri2023, #JanTopic2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.6635265897756515
180,2024-06-22,usuario_864,"Luisa González está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Luisa González,"#BolívarArmijos2023, #DanielNoboa2023, #EduardoMaruri2023",Positivo,0,,0.3247781210150704
148,2024-04-13,usuario_470,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,"#PatricioZuquilanda2023, #YakuPérez2023",Positivo,1,1.0,0.676967353199153
671,2024-04-13,usuario_890,"Luisa González no tiene experiencia para manejar el país, no lo veo como una opción viable.",Luisa González,#JanTopic2023,Positivo,0,,0.3595613688812661
287,2025-02-05,usuario_765,"Cada vez que escucho hablar a Yaku Pérez, me genera más dudas sobre su capacidad.",Yaku Pérez,#PolíticaEC,Neutro,0,,0.1390498442976862
919,2024-06-21,usuario_552,Creo que Fernando Villavicencio representa un cambio positivo para Ecuador.,Fernando Villavicencio,#PatricioZuquilanda2023,Positivo,0,,0.3008944493668845
1300,2024-08-29,usuario_64,"Las ideas de Daniel Noboa sobre educación son interesantes, pero falta más detalle.",Daniel Noboa,"#JanTopic2023, #EleccionesEC2023",Positivo,1,1.0,0.6130152715763986
876,2024-06-15,usuario_429,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,"#DanielNoboa2023, #FernandoVillavicencio2023, #PatricioZuquilanda2023",Positivo,1,1.0,0.3920004473196288
1808,2024-06-23,usuario_935,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,#PatricioZuquilanda2023,Positivo,1,1.0,0.42002184543705723
412,2024-04-30,usuario_351,"No me gusta la forma en la que Luisa González maneja su campaña, no me genera confianza.",Luisa González,"#VotoConsciente, #BolívarArmijos2023, #PatricioZuquilanda2023",Positivo,0,,0.34206091958075074
1667,2025-01-10,usuario_991,"Voy a votar por Yaku Pérez, es el único que realmente entiende los problemas de la gente.",Yaku Pérez,"#PatricioZuquilanda2023, #BolívarArmijos2023, #JanTopic2023",Positivo,0,,0.26834028243950103
1547,2024-03-21,usuario_461,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #PatricioZuquilanda2023, #Democracia",Positivo,1,1.0,0.32232366922065975
1835,2024-11-22,usuario_195,"Después del debate, mi opinión sobre Fernando Villavicencio cambió completamente, ahora me parece más preparado.",Fernando Villavicencio,"#BolívarArmijos2023, #OttoSonnenholzner2023",Neutro,0,,0.19008978202495178
1721,2024-10-20,usuario_346,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,#XavierHervas2023,Positivo,1,1.0,0.37701642426552395
986,2024-10-12,usuario_998,"No me gusta la forma en la que Daniel Noboa maneja su campaña, no me genera confianza.",Daniel Noboa,"#LuisaGonzález2023, #JanTopic2023",Positivo,1,1.0,0.6801637286358174
909,2024-04-26,usuario_458,"Otto Sonnenholzner representa los mismos problemas del pasado, no trae nada nuevo.",Otto Sonnenholzner,"#EleccionesEC2023, #FernandoVillavicencio2023, #PolíticaEC",Positivo,0,,0.4290384227748947
1072,2024-05-20,usuario_809,"Daniel Noboa está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Daniel Noboa,"#LuisaGonzález2023, #BolívarArmijos2023",Positivo,1,1.0,0.4494837523481583
246,2024-08-17,usuario_40,"Votaré en blanco, ningún candidato, incluyendo Bolívar Armijos, me representa realmente.",Bolívar Armijos,"#JanTopic2023, #PatricioZuquilanda2023, #EleccionesEC2023",Neutro,0,,0.12387083670304291
1768,2024-11-02,usuario_920,"Cada vez que escucho hablar a Daniel Noboa, me genera más dudas sobre su capacidad.",Daniel Noboa,"#Democracia, #PolíticaEC, #JanTopic2023",Positivo,1,1.0,0.3662598071108478
724,2024-08-13,usuario_765,Xavier Hervas tiene un plan claro para reducir la inseguridad en el país.,Xavier Hervas,#EduardoMaruri2023,Positivo,0,,0.22118376849006288
1188,2025-02-15,usuario_844,"Yaku Pérez representa los mismos problemas del pasado, no trae nada nuevo.",Yaku Pérez,#JanTopic2023,Positivo,0,,0.2794898776900157
633,2024-11-20,usuario_172,Me parece que Xavier Hervas tiene las mejores propuestas para mejorar la economía del país.,Xavier Hervas,"#EduardoMaruri2023, #JanTopic2023",Neutro,0,,0.1221533798271385
122,2025-01-23,usuario_866,"Daniel Noboa está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Daniel Noboa,#LuisaGonzález2023,Positivo,1,1.0,0.5871530016648605
767,2024-11-08,usuario_219,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,"#LuisaGonzález2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.6596693230430348
827,2024-07-08,usuario_399,"Voy a votar por Luisa González, es el único que realmente entiende los problemas de la gente.",Luisa González,#BolívarArmijos2023,Positivo,0,,0.27210433702620784
6,2024-07-04,usuario_338,"Los medios están atacando a Yaku Pérez, pero creo que tiene buenas intenciones.",Yaku Pérez,"#PatricioZuquilanda2023, #LuisaGonzález2023",Positivo,0,,0.2644279914632267
963,2024-10-01,usuario_608,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,#JanTopic2023,Positivo,1,1.0,0.5271697255762382
589,2024-09-26,usuario_130,"No confío en Yaku Pérez, sus discursos no me convencen.",Yaku Pérez,"#BolívarArmijos2023, #EduardoMaruri2023",Positivo,0,,0.295172042614089
1696,2024-10-23,usuario_787,"Las ideas de Xavier Hervas sobre educación son interesantes, pero falta más detalle.",Xavier Hervas,#LuisaGonzález2023,Positivo,0,,0.21811606382260804
10,2025-01-29,usuario_538,"Después de leer su plan de gobierno, me convencí de que Yaku Pérez es la mejor opción.",Yaku Pérez,"#OttoSonnenholzner2023, #JanTopic2023",Positivo,0,,0.4495889800787697
1808,2024-06-23,usuario_935,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,#PatricioZuquilanda2023,Positivo,1,1.0,0.3837620024767677
1160,2024-09-02,usuario_495,"Fernando Villavicencio está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Fernando Villavicencio,"#OttoSonnenholzner2023, #PatricioZuquilanda2023",Positivo,0,,0.4185962664861934
688,2024-05-20,usuario_587,"Los medios están atacando a Fernando Villavicencio, pero creo que tiene buenas intenciones.",Fernando Villavicencio,"#EduardoMaruri2023, #DanielNoboa2023, #JanTopic2023",Positivo,0,,0.3696381685361574
291,2024-05-23,usuario_969,Yaku Pérez tiene un plan claro para reducir la inseguridad en el país.,Yaku Pérez,"#PatricioZuquilanda2023, #EleccionesEC2023",Positivo,0,,0.24537771907775943
1343,2024-08-18,usuario_720,Fernando Villavicencio está manipulando la opinión pública con información falsa.,Fernando Villavicencio,#PolíticaEC,Positivo,0,,0.3856969967287357
682,2024-09-19,usuario_529,"Yaku Pérez está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Yaku Pérez,"#EduardoMaruri2023, #EleccionesEC2023",Positivo,0,,0.29353380441673205
309,2024-12-05,usuario_914,"No creo que Xavier Hervas pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Xavier Hervas,"#LuisaGonzález2023, #OttoSonnenholzner2023",Positivo,0,,0.38583416570014206
1134,2024-12-02,usuario_789,Me preocupa que Fernando Villavicencio esté recibiendo apoyo de grupos cuestionables.,Fernando Villavicencio,#DanielNoboa2023,Neutro,0,,0.13988174996422026
1360,2024-11-04,usuario_73,Daniel Noboa tiene un plan claro para reducir la inseguridad en el país.,Daniel Noboa,"#BolívarArmijos2023, #PatricioZuquilanda2023, #DanielNoboa2023",Positivo,1,1.0,0.4043391611942824
1468,2024-10-08,usuario_388,"Voy a votar por Jan Topic, es el único que realmente entiende los problemas de la gente.",Jan Topic,#LuisaGonzález2023,Positivo,0,,0.34170930095758445
1573,2024-05-13,usuario_545,"Después del debate, mi opinión sobre Daniel Noboa cambió completamente, ahora me parece más preparado.",Daniel Noboa,#XavierHervas2023,Positivo,1,1.0,0.5490171943179858
778,2024-04-15,usuario_147,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,#PatricioZuquilanda2023,Positivo,1,1.0,0.5180178017555443
1050,2025-02-17,usuario_463,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,"#VotoConsciente, #XavierHervas2023",Positivo,1,1.0,0.517499836826467
1068,2024-09-04,usuario_416,"Cada vez que escucho hablar a Yaku Pérez, me genera más dudas sobre su capacidad.",Yaku Pérez,"#BolívarArmijos2023, #EduardoMaruri2023",Neutro,0,,0.15519293301712322
1736,2025-01-14,usuario_250,"No creo que Luisa González pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Luisa González,"#FernandoVillavicencio2023, #VotoConsciente, #JanTopic2023",Neutro,0,,0.15464618674302708
314,2024-10-05,usuario_33,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,#EleccionesEC2023,Positivo,1,1.0,0.6173604013284903
1294,2024-04-11,usuario_427,"Votaré en blanco, ningún candidato, incluyendo Daniel Noboa, me representa realmente.",Daniel Noboa,"#PolíticaEC, #YakuPérez2023, #JanTopic2023",Positivo,1,1.0,0.41263001406791844
1925,2024-11-13,usuario_58,"Los medios están atacando a Otto Sonnenholzner, pero creo que tiene buenas intenciones.",Otto Sonnenholzner,#OttoSonnenholzner2023,Neutro,0,,0.14405673375367367
351,2024-05-28,usuario_754,Creo que Otto Sonnenholzner representa un cambio positivo para Ecuador.,Otto Sonnenholzner,#EleccionesEC2023,Neutro,0,,0.1907295302165639
845,2024-05-19,usuario_905,"Yaku Pérez está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Yaku Pérez,"#OttoSonnenholzner2023, #PatricioZuquilanda2023",Positivo,0,,0.2716459978093648
1443,2024-07-04,usuario_595,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,"#EduardoMaruri2023, #FernandoVillavicencio2023, #PolíticaEC",Positivo,1,1.0,0.46661651093911405
167,2024-04-03,usuario_679,"Los medios están atacando a Daniel Noboa, pero creo que tiene buenas intenciones.",Daniel Noboa,#VotoConsciente,Positivo,1,1.0,0.5167545326817962
1225,2024-07-18,usuario_88,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #EleccionesEC2023, #Democracia",Positivo,1,1.0,0.42285389422173353
320,2024-11-10,usuario_680,"Daniel Noboa representa los mismos problemas del pasado, no trae nada nuevo.",Daniel Noboa,#PolíticaEC,Positivo,1,1.0,0.3407625825195955
398,2024-09-26,usuario_410,"Los medios están atacando a Daniel Noboa, pero creo que tiene buenas intenciones.",Daniel Noboa,"#XavierHervas2023, #Democracia",Positivo,1,1.0,0.6091066403332914
1844,2025-02-07,usuario_994,"Voy a votar por Luisa González, es el único que realmente entiende los problemas de la gente.",Luisa González,"#PatricioZuquilanda2023, #DanielNoboa2023, #OttoSonnenholzner2023",Positivo,0,,0.20777625012609696
1692,2025-01-16,usuario_155,Me preocupa que Xavier Hervas esté recibiendo apoyo de grupos cuestionables.,Xavier Hervas,#FernandoVillavicencio2023,Neutro,0,,0.10945430577903853
767,2024-11-08,usuario_219,"La gente debería informarse mejor antes de criticar a Daniel Noboa, sus propuestas son buenas.",Daniel Noboa,"#LuisaGonzález2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.39030438794542366
882,2024-12-17,usuario_810,"No me gusta la forma en la que Yaku Pérez maneja su campaña, no me genera confianza.",Yaku Pérez,#Democracia,Positivo,0,,0.29253034008962203
1943,2024-07-06,usuario_995,"Los medios están atacando a Fernando Villavicencio, pero creo que tiene buenas intenciones.",Fernando Villavicencio,"#FernandoVillavicencio2023, #Democracia, #EduardoMaruri2023",Positivo,0,,0.3477152110348456
780,2024-10-24,usuario_849,"Yaku Pérez está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Yaku Pérez,#EduardoMaruri2023,Positivo,0,,0.2908096329307186
536,2024-06-11,usuario_655,"No me gusta la forma en la que Xavier Hervas maneja su campaña, no me genera confianza.",Xavier Hervas,"#XavierHervas2023, #LuisaGonzález2023",Positivo,0,,0.38096685731095925
753,2025-01-05,usuario_254,"La gente debería informarse mejor antes de criticar a Luisa González, sus propuestas son buenas.",Luisa González,"#EduardoMaruri2023, #VotoConsciente",Positivo,0,,0.3317090414219675
1985,2024-04-14,usuario_614,"Este gobierno necesita un cambio, y Daniel Noboa puede ser la persona indicada.",Daniel Noboa,"#JanTopic2023, #YakuPérez2023",Positivo,1,1.0,0.45584346438519824
1427,2024-03-03,usuario_334,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#VotoConsciente, #XavierHervas2023",Positivo,1,1.0,0.34068130405934327
791,2025-01-15,usuario_463,"Este gobierno necesita un cambio, y Yaku Pérez puede ser la persona indicada.",Yaku Pérez,"#DanielNoboa2023, #LuisaGonzález2023",Positivo,0,,0.38680858884379743
239,2024-11-26,usuario_770,"Cada vez que escucho hablar a Daniel Noboa, me genera más dudas sobre su capacidad.",Daniel Noboa,"#LuisaGonzález2023, #EduardoMaruri2023, #YakuPérez2023",Positivo,1,1.0,0.40967071662522486
1886,2024-11-24,usuario_565,Creo que Xavier Hervas representa un cambio positivo para Ecuador.,Xavier Hervas,#EduardoMaruri2023,Positivo,0,,0.4248885339244127
1059,2024-05-16,usuario_711,"Daniel Noboa está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Daniel Noboa,"#YakuPérez2023, #PolíticaEC, #FernandoVillavicencio2023",Positivo,1,1.0,0.6147112587315382
290,2024-05-23,usuario_923,Me parece que Yaku Pérez tiene las mejores propuestas para mejorar la economía del país.,Yaku Pérez,"#JanTopic2023, #Democracia",Positivo,0,,0.4559536493500732
847,2025-02-13,usuario_469,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,"#PolíticaEC, #JanTopic2023, #YakuPérez2023",Positivo,1,1.0,0.6603508193768995
1478,2024-08-20,usuario_181,"Este gobierno necesita un cambio, y Jan Topic puede ser la persona indicada.",Jan Topic,#DanielNoboa2023,Positivo,0,,0.4286855451300656
1098,2025-02-14,usuario_859,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,"#PatricioZuquilanda2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.5113917897549236
1425,2025-01-30,usuario_877,"No confío en Daniel Noboa, sus discursos no me convencen.",Daniel Noboa,"#BolívarArmijos2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.540030150481336
92,2024-04-02,usuario_431,"No confío en Fernando Villavicencio, sus discursos no me convencen.",Fernando Villavicencio,"#DanielNoboa2023, #JanTopic2023, #PolíticaEC",Positivo,0,,0.40637363224756984
1791,2024-06-07,usuario_539,Creo que Daniel Noboa representa un cambio positivo para Ecuador.,Daniel Noboa,"#PolíticaEC, #XavierHervas2023, #LuisaGonzález2023",Positivo,1,1.0,0.38068272683397786
35,2024-09-30,usuario_945,"Las ideas de Luisa González sobre educación son interesantes, pero falta más detalle.",Luisa González,#BolívarArmijos2023,Positivo,0,,0.2877323338693876
1565,2024-09-10,usuario_336,"Yaku Pérez no tiene experiencia para manejar el país, no lo veo como una opción viable.",Yaku Pérez,#DanielNoboa2023,Positivo,0,,0.3928615844170872
615,2024-09-20,usuario_109,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,"#EleccionesEC2023, #OttoSonnenholzner2023, #XavierHervas2023",Positivo,1,1.0,0.48287757413289617
186,2025-02-10,usuario_201,"Después del debate, mi opinión sobre Fernando Villavicencio cambió completamente, ahora me parece más preparado.",Fernando Villavicencio,#OttoSonnenholzner2023,Positivo,0,,0.4370961604001742
676,2024-04-29,usuario_9,"Voy a votar por Xavier Hervas, es el único que realmente entiende los problemas de la gente.",Xavier Hervas,"#XavierHervas2023, #YakuPérez2023",Neutro,0,,0.10062654520288494
1032,2025-02-17,usuario_351,"La gente debería informarse mejor antes de criticar a Otto Sonnenholzner, sus propuestas son buenas.",Otto Sonnenholzner,"#BolívarArmijos2023, #PatricioZuquilanda2023, #XavierHervas2023",Positivo,0,,0.4909881475385285
1115,2024-10-29,usuario_373,"Daniel Noboa no tiene experiencia para manejar el país, no lo veo como una opción viable.",Daniel Noboa,#YakuPérez2023,Positivo,1,1.0,0.5989985585757605
1890,2025-01-25,usuario_128,"La gente debería informarse mejor antes de criticar a Xavier Hervas, sus propuestas son buenas.",Xavier Hervas,"#DanielNoboa2023, #PatricioZuquilanda2023",Positivo,0,,0.40148481324231333
113,2024-04-08,usuario_658,Me preocupa que Luisa González esté recibiendo apoyo de grupos cuestionables.,Luisa González,"#EduardoMaruri2023, #VotoConsciente, #Democracia",Neutro,0,,0.1571459933431116
1588,2024-06-28,usuario_400,"La gente debería informarse mejor antes de criticar a Xavier Hervas, sus propuestas son buenas.",Xavier Hervas,"#EduardoMaruri2023, #VotoConsciente, #BolívarArmijos2023",Positivo,0,,0.25173276222303675
810,2025-02-18,usuario_123,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,#DanielNoboa2023,Positivo,1,1.0,0.30427228501096715
1547,2024-03-21,usuario_461,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#EduardoMaruri2023, #PatricioZuquilanda2023, #Democracia",Positivo,1,1.0,0.5286995638627843
70,2025-02-18,usuario_551,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,"#LuisaGonzález2023, #XavierHervas2023",Positivo,1,1.0,0.3156184040854451
1333,2024-07-01,usuario_942,"No me gusta la forma en la que Daniel Noboa maneja su campaña, no me genera confianza.",Daniel Noboa,#PolíticaEC,Positivo,1,1.0,0.420338575661832
611,2024-04-28,usuario_216,Yaku Pérez está manipulando la opinión pública con información falsa.,Yaku Pérez,#EduardoMaruri2023,Neutro,0,,0.14009233595538884
310,2024-09-09,usuario_314,"Cada vez que escucho hablar a Daniel Noboa, me genera más dudas sobre su capacidad.",Daniel Noboa,"#FernandoVillavicencio2023, #PolíticaEC",Positivo,1,1.0,0.38123635683007023
1824,2024-03-06,usuario_259,"Voy a votar por Daniel Noboa, es el único que realmente entiende los problemas de la gente.",Daniel Noboa,"#BolívarArmijos2023, #EduardoMaruri2023, #PatricioZuquilanda2023",Positivo,1,1.0,0.6513902118939503
934,2024-07-02,usuario_641,"Votaré en blanco, ningún candidato, incluyendo Fernando Villavicencio, me representa realmente.",Fernando Villavicencio,#PolíticaEC,Positivo,0,,0.28963224843647073
374,2024-03-14,usuario_501,"Cada vez que escucho hablar a Daniel Noboa, me genera más dudas sobre su capacidad.",Daniel Noboa,#PatricioZuquilanda2023,Positivo,1,1.0,0.6289591096002043
1639,2024-10-20,usuario_685,Me preocupa que Daniel Noboa esté recibiendo apoyo de grupos cuestionables.,Daniel Noboa,#EduardoMaruri2023,Positivo,1,1.0,0.36683605658980145
448,2025-02-19,usuario_634,"No creo que Daniel Noboa pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Daniel Noboa,"#EleccionesEC2023, #OttoSonnenholzner2023",Positivo,1,1.0,0.5459038415981784
1473,2024-08-11,usuario_591,"Voy a votar por Daniel Noboa, es el único que realmente entiende los problemas de la gente.",Daniel Noboa,#PatricioZuquilanda2023,Positivo,1,1.0,0.47095324198409294
459,2024-06-30,usuario_693,"Yaku Pérez está ganando mucha popularidad en redes, pero eso no significa que sea la mejor opción.",Yaku Pérez,"#YakuPérez2023, #VotoConsciente",Positivo,0,,0.2590412215147503
956,2024-10-10,usuario_864,"Voy a votar por Bolívar Armijos, es el único que realmente entiende los problemas de la gente.",Bolívar Armijos,#DanielNoboa2023,Positivo,0,,0.29513497109914144
615,2024-09-20,usuario_109,"Después de leer su plan de gobierno, me convencí de que Daniel Noboa es la mejor opción.",Daniel Noboa,"#EleccionesEC2023, #OttoSonnenholzner2023, #XavierHervas2023",Positivo,1,1.0,0.3250958407344631
1293,2024-04-23,usuario_653,Daniel Noboa está manipulando la opinión pública con información falsa.,Daniel Noboa,"#BolívarArmijos2023, #PatricioZuquilanda2023",Positivo,1,1.0,0.3101426232787071
1297,2024-08-31,usuario_665,Me preocupa que Luisa González esté recibiendo apoyo de grupos cuestionables.,Luisa González,#VotoConsciente,Positivo,0,,0.326915171259909
505,2024-09-06,usuario_432,Me parece que Daniel Noboa tiene las mejores propuestas para mejorar la economía del país.,Daniel Noboa,"#JanTopic2023, #BolívarArmijos2023, #DanielNoboa2023",Positivo,1,1.0,0.6096439813915874
1681,2025-01-07,usuario_284,"No creo que Yaku Pérez pueda cumplir sus promesas, pero aún así es mejor que las otras opciones.",Yaku Pérez,#EleccionesEC2023,Positivo,0,,0.40744611387456753
